,id,title,tags,poster_path,genres,vote_average
88,9348,Species,"['science fiction', 'horror', 'action'] ['natasha henstridge', 'ben kingsley', 'michael madsen'] ['roger donaldson'] telepathy dna paranoia genetics instinct femmefatale alien ontherun decapitation sexualattraction losangeles cocoon geneticengineering scientists aliendna",/94P6kzKH8aPmQmPr9yZjgy7BtQQ.jpg,"['Science Fiction', 'Horror', 'Action']",5.5
89,281,Strange Days,"['crime', 'drama', 'science fiction', 'thriller'] ['ralph fiennes', 'angela bassett', 'tom sizemore'] ['kathryn bigelow'] pornography prostitute rape policebrutality dream ex-girlfriend future bodyguard rapper virtualreality dystopia minidisc police ex-cop murder cyberpunk losangeles violence criminal privatedetective revolt womandirector",/rXvy5hG9OeVmgnv9w4IhQxhqEKD.jpg,"['Crime', 'Drama', 'Science Fiction', 'Thriller']",6.8
90,5967,The Umbrellas of Cherbourg,"['drama', 'romance'] ['catherine deneuve', 'nino castelnuovo', 'anne vernon'] ['jacques demy'] carmechanic letter musical war single",/ju5W8qvWfjXXGaR7wd9wSyuYXhS.jpg,"['Drama', 'Romance']",7.6
91,36834,Total Eclipse,"['drama', 'romance'] ['leonardo dicaprio', 'david thewlis', 'romane bohringer'] ['agnieszka holland'] mentor poet womandirector",/BTGFfPHySJtw2qBoLysz3ercDB.jpg,"['Drama', 'Romance']",6.5
92,9090,"To Wong Foo, Thanks for Everything! Julie Newmar","['comedy'] ['patrick swayze', 'wesley snipes', 'john leguizamo'] ['beeban kidron'] transvestism gay newyork dragqueen homophobia travel roadmovie womandirector",/xIDEoG9FQGmMCh5XsbkvSuD8WrW.jpg,['Comedy'],6.3
93,3512,Under Siege 2: Dark Territory,"['action', 'thriller'] ['steven seagal', 'eric bogosian', 'everett mcgill'] ['geoff murphy'] terrorist pentagon satellite navyseal train",/6Z1p71nkm45cYuIZWOx5JSCYc0o.jpg,"['Action', 'Thriller']",5.6
94,9560,A Walk in the Clouds,"['drama', 'romance'] ['keanu reeves', 'aitana sánchez-gijón', 'anthony quinn'] ['alfonso aráu'] worldwarii vineyard love remake pregnancy harvest grape abandonedwoman",/iZ4FNVYVUx6NS7HXMiNJTGgSo7H.jpg,"['Drama', 'Romance']",6.5
95,9804,Waterworld,"['adventure', 'action'] ['kevin costner', 'chaim girafi', 'rick aviles'] ['kevin reynolds'] ocean tattoo mutant water dystopia doomsday",/yordVJcPLh3VNRL7bXzFIBEhXRr.jpg,"['Adventure', 'Action']",5.9
96,76,Before Sunrise,"['drama', 'romance'] ['ethan hawke', 'julie delpy', 'andrea eckert'] ['richard linklater'] dialogue sunrise talking soulmates walking austria traveller danube bittersweet romantic vienna",/jsQy4ZbPHA8hE2O6QU05PpofI61.jpg,"['Drama', 'Romance']",7.7
97,11017,Billy Madison,"['comedy'] ['adam sandler', 'darren mcgavin', 'bridgette wilson'] ['tamra davis'] womandirector",/5mP8F0NYSVrwrlWRCSD4uywMNnX.jpg,['Comedy'],6.2
98,2292,Clerks,"['comedy'] [""brian o'halloran"", 'jeff anderson', 'jason mewes'] ['kevin smith'] salesclerk loser aftercreditsstinger",/dmNytzvQTjylI83qrgDoS1KQ0ev.jpg,['Comedy'],7.4
99,1909,Don Juan DeMarco,"['romance', 'drama', 'comedy'] ['johnny depp', 'marlon brando', 'faye dunaway'] ['jeremy leven'] sexaddiction love mentalinstitution patient psychiatrist donjuan",/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,"['Romance', 'Drama', 'Comedy']",6.3
100,8984,Disclosure,"['drama', 'thriller', 'crime', 'mystery', 'romance'] ['michael douglas', 'demi moore', 'donald sutherland'] ['barry levinson'] employee workplace sexualharassment intrigue",/qbwcjmHnXkeE8l7wNBsdnlrp3J4.jpg,"['Drama', 'Thriller', 'Crime', 'Mystery', 'Romance']",5.9
101,4954,Drop Zone,"['action', 'adventure', 'thriller'] ['wesley snipes', 'gary busey', 'yancy butler'] ['john badham'] terrorist transportofprisoners airplane parachuting suspense",/pVgdUHeIVEILyRISE4ysA8I6a8T.jpg,"['Action', 'Adventure', 'Thriller']",5.1
102,10531,Death and the Maiden,"['drama', 'thriller', 'mystery'] ['sigourney weaver', 'ben kingsley', 'stuart wilson'] ['roman polanski'] marriedcouple chile pinochet-regime revenge doctor torture humiliation",/3p1K153ZbRV7FNyi4DNnzHfxJZa.jpg,"['Drama', 'Thriller', 'Mystery']",7.1
103,11929,Dolores Claiborne,"['crime', 'drama', 'mystery'] ['kathy bates', 'jennifer jason leigh', 'judy parfitt'] ['taylor hackford'] childabuse detective basedonnovel bar island suspicionofmurder murder suspense dysfunctionalfamily domesticviolence reporter maid anger alcoholic accident abusivefather abusivehusband anti-depressant bangor-maine bankaccount",/ewmVWV0TP8LTlYZ4OzCcguwC9d1.jpg,"['Crime', 'Drama', 'Mystery']",7.1
104,8467,Dumb and Dumber,"['comedy'] ['jim carrey', 'jeff daniels', 'lauren holly'] ['peter farrelly', 'bobby farrelly'] gasstation motel utah stupidity pill prank cigarsmoking violence criminal firedfromthejob clumsiness stepmotherstepdaughterrelationship sittingonatoilet aspencolorado parakeet defecation scooter hotelsuite endangeredspecies foolish laxative",/3PEAkZHa8ehfUkuKbzmQNRTTAAs.jpg,['Comedy'],6.5
105,522,Ed Wood,"['comedy', 'drama', 'history'] ['johnny depp', 'martin landau', 'sarah jessica parker'] ['tim burton'] individual taxi transsexuality fortuneteller filmbusiness filmmaking filmproducer vororte filmmaker boxer filmdirector oddball celebrity morphine moviestudio losangeles drugaddict cultdirector theremin handgun trickortreating actor transvestite",/9qBe2sUDyY2dFH1iHq0SZb1G4QG.jpg,"['Comedy', 'Drama', 'History']",7.3
106,397,French Kiss,"['comedy', 'romance'] ['meg ryan', 'kevin kline', 'timothy hutton'] ['lawrence kasdan'] paris airport inlovewithenemy canadian necklace fearofflying deal vineyard smuggling",/bZqvonwVru1XtnniQZgZRa3Znyk.jpg,"['Comedy', 'Romance']",6.2
107,15789,A Goofy Movie,"['romance', 'animation', 'family', 'comedy', 'adventure'] ['bill farmer', 'jason marsden', 'rob paulsen'] ['kevin lima', 'paul brizzi'] fathersonrelationship popsinger musical celebrity roadtrip deadmother firstlove goofy",/bycmMhO3iIoEDzP768sUjq2RV4T.jpg,"['Romance', 'Animation', 'Family', 'Comedy', 'Adventure']",6.7
108,14275,Hoop Dreams,"['documentary'] ['william gates', 'arthur agee', 'steve james'] ['steve james'] chicago sportsteam ghetto narration college sport basketball highschoolsports independentfilm innercity highschoolstudent",/g5yIxuzZ3LFRxDa8SBQybJJhXng.jpg,['Documentary'],7.7
109,1024,Heavenly Creatures,"['drama', 'fantasy'] ['melanie lynskey', 'kate winslet', 'sarah peirse'] ['peter jackson'] mother sex secret obsession literature nudity fantasy passion love friends murder independentfilm lesbian true relationship",/5ek49TUeqStPmKwNdxrCSUAdXNe.jpg,"['Drama', 'Fantasy']",6.9
110,14819,Heavyweights,"['comedy', 'family', 'drama'] ['ben stiller', 'aaron schwartz', 'kenan thompson'] ['steven brill'] overweight summercamp",/j6bhaWGuhL5nyRK0FdpnRIBDlp3.jpg,"['Comedy', 'Family', 'Drama']",6.0
111,11777,I.Q.,"['comedy', 'drama', 'romance'] ['tim robbins', 'meg ryan', 'walter matthau'] ['fred schepisi'] weddingvows mathematician carmechanic comet alberteinstein halley'scomet",/kAYymfWcktoHSjQJEtfEIeByZR9.jpg,"['Comedy', 'Drama', 'Romance']",5.9
112,628,Interview with the Vampire,"['horror', 'romance'] ['brad pitt', 'tom cruise', 'kirsten dunst'] ['neil jordan'] paris sanfrancisco vampire plantation pity bite fangvamp",/hldXwwViSfHJS0kIJr07KBGmHJI.jpg,"['Horror', 'Romance']",7.2
113,6280,Junior,"['comedy', 'family', 'romance'] ['arnold schwarzenegger', 'danny devito', 'emma thompson'] ['ivan reitman'] baby medicine media pregnancy scientist science malepregnancy fertility gynaecology ceasareanbirth",/bwt2hkLGKo5KAVMCw4u1umUPhax.jpg,"['Comedy', 'Family', 'Romance']",4.7
114,9061,Just Cause,"['action', 'drama', 'mystery', 'thriller'] ['sean connery', 'laurence fishburne', 'blair underwood'] ['arne glimcher'] rape blackpeople florida professor harvarduniversity innocence revenge suspense",/tPQ8kT5HVxfyKXVeoiC6NkF5gsu.jpg,"['Action', 'Drama', 'Mystery', 'Thriller']",6.0
115,11,Star Wars,"['adventure', 'action', 'science fiction'] ['mark hamill', 'harrison ford', 'carrie fisher'] ['george lucas'] android galaxy hermit deathstar lightsaber jedi rescuemission empire rebellion planet smuggler theforce spaceopera galacticwar stormtrooper totalitarianism",/btTdmkgIvOi0FFip1sPuZI2oQG6.jpg,"['Adventure', 'Action', 'Science Fiction']",8.1
116,9587,Little Women,"['drama', 'romance'] ['winona ryder', 'gabriel byrne', 'trini alvarado'] ['gillian armstrong'] depression motherdaughterrelationship pregnant desire chalkboard  nightgown louisamayalcott birthoftwins womandirector",/tD9YDE8pjtSvvKUpkmooE6YDSm8.jpg,"['Drama', 'Romance']",7.0
117,19101,A Little Princess,"['drama', 'family', 'fantasy'] ['liesel matthews', 'eleanor bron', 'liam cunningham'] ['alfonso cuarón'] basedonnovel servant privateschool femalefriendship boardingschool british school littlegirl orphan india richpoor fatherdaughterrelationship schoolgirl presumeddead attic imagination africanamericanservant fantasylife",/a7LslH4Ofdvi1oam9Bbhb2UyMR2.jpg,"['Drama', 'Family', 'Fantasy']",7.4
118,4476,Legends of the Fall,"['adventure', 'drama', 'romance', 'war'] ['brad pitt', 'anthony hopkins', 'aidan quinn'] ['edward zwick'] brotherbrotherrelationship montana basedonnovel worldwari journeyroundtheworld",/uh0sJcx3SLtclJSuKAXl6Tt6AV0.jpg,"['Adventure', 'Drama', 'Romance', 'War']",7.2
119,11008,Major Payne,"['adventure', 'comedy', 'family'] ['damon wayans', 'orlando brown', 'michael ironside'] ['nick castle'] headquarter militarybase militaryservice base major militaryspoof instructor",/tCgBOpglqgg478AIy9wYfZ7choY.jpg,"['Adventure', 'Comedy', 'Family']",6.1
120,3036,Mary Shelley's Frankenstein,"['drama', 'horror', 'science fiction', 'romance'] ['robert de niro', 'kenneth branagh', 'tom hulce'] ['kenneth branagh'] humanexperimentation frankenstein remake",/uG0YLHdiBuWBv99MLwthucsvKLZ.jpg,"['Drama', 'Horror', 'Science Fiction', 'Romance']",6.1
121,10510,Miracle on 34th Street,"['fantasy', 'drama', 'family'] ['richard attenborough', 'elizabeth perkins', 'dylan mcdermott'] ['les mayfield'] holiday competition newlove santaclaus departmentstore miracle wish christmas",/iuI31j8DM4TOxJTZeumG0S4npPU.jpg,"['Fantasy', 'Drama', 'Family']",6.4
122,8438,Murder in the First,"['crime', 'drama'] ['christian slater', 'kevin bacon', 'gary oldman'] ['marc rocco'] prison prisoner deathrow alcatraz lawyer courtroom murdertrial 1940s mistreatment publicdefender prisonerabuse",/jPbBDALAjTQFzCl21ZKmhjSjEmD.jpg,"['Crime', 'Drama']",6.9
123,1945,Nell,"['drama', 'thriller'] ['jodie foster', 'liam neeson', 'natasha richardson'] ['michael apted'] lossofmother lossofsister twinsister autism lake kaspar-hauser-syndrom feralchild forest northcarolina psychologist family",/4XLF6QkUqMDL5SLDEw1nrpSMk8N.jpg,"['Drama', 'Thriller']",6.1
124,241,Natural Born Killers,"['crime', 'thriller', 'drama'] ['woody harrelson', 'juliette lewis', 'robert downey jr.'] ['oliver stone'] sadistic journalist massmurder yellowpress trauma daughter satire controversy controversial violence youngcouple abuse",/w5sruoTQ87PFAGRJQyyaCOM1C4A.jpg,"['Crime', 'Thriller', 'Drama']",6.9
125,9058,Only You,"['comedy', 'drama', 'romance'] ['marisa tomei', 'robert downey jr.', 'bonnie hunt'] ['norman jewison'] venice italy fortuneteller soulmates cheating trip",/eaHH1hnbZ9wIUHjYKlqJUwpTBan.jpg,"['Comedy', 'Drama', 'Romance']",6.4
126,527,Once Were Warriors,"['drama'] ['rena owen', 'temuera morrison', 'mamaengaroa kerr-bell'] ['lee tamahori'] individual slum suicide tattoo alcohol rape tradition lossofchild indigenous despair violenthusband ghetto newzealand maori strongwoman lackofprospects maoritradition funeral approvedschool crush independentfilm teacher youthgang domesticviolence violence rebelliousyouth alcoholabuse incest unemployment",/8QF48QS5lvtrhOclt22RFz3bSQm.jpg,['Drama'],7.6
127,6950,Outbreak,"['action', 'drama', 'science fiction', 'thriller'] ['dustin hoffman', 'rene russo', 'morgan freeman'] ['wolfgang petersen'] river general research army serum monkey epidemic medicalresearch",/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg,"['Action', 'Drama', 'Science Fiction', 'Thriller']",6.4
128,101,Leon: The Professional,"['thriller', 'crime', 'drama'] ['jean reno', 'natalie portman', 'gary oldman'] ['luc besson'] newyork corruption assassin policebrutality lossoffamily s.w.a.t. immigrant hitman training revenge murder loneliness neighbor tragiclove cultfilm neo-noir complexrelationship complexcharacters",/gE8S02QUOhVnAmYu4tcrBlMTujz.jpg,"['Thriller', 'Crime', 'Drama']",8.2
129,680,Pulp Fiction,"['thriller', 'crime'] ['john travolta', 'samuel l. jackson', 'uma thurman'] ['quentin tarantino'] transporter brothel drugdealer boxer massage stolenmoney crimeboss dancecontest junkyard kamikaze ambiguousending briefcase redemption heirloom pulpfiction referencetoalgreen theft brutality",/dM2w364MScsjFf8pfMbaWUcWrR.jpg,"['Thriller', 'Crime']",8.3
130,11450,Quiz Show,"['history', 'drama'] ['john turturro', 'rob morrow', 'ralph fiennes'] ['robert redford'] television tvshow manipulation manipulationofthemedia productplacement investigation tvratings quizshow fragen lawyer",/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,"['History', 'Drama']",7.1
131,12106,The Quick and the Dead,"['action', 'western'] ['sharon stone', 'gene hackman', 'russell crowe'] ['sam raimi'] gunslinger revenge prairie shootout pistol",/50ZzhAMO6nunlCp7FrGj7VoLxJV.jpg,"['Action', 'Western']",6.2
132,110,Three Colors: Red,"['drama', 'mystery', 'romance'] ['irène jacob', 'jean-louis trintignant', 'jean-pierre lorit'] ['krzysztof kieślowski'] judge isolation mannequin shadowing englishchannel geneva travel dog",/77CFEssoKesi4zvtADEpIrSKhA3.jpg,"['Drama', 'Mystery', 'Romance']",7.8
133,108,Three Colors: Blue,"['drama', 'music', 'mystery'] ['juliette binoche', 'benoît régent', 'florence pernel'] ['krzysztof kieślowski'] paris composer pain lossofhusband tocompose",/ztIqf7yGmb4JRFiv2i62K6PhTQR.jpg,"['Drama', 'Music', 'Mystery']",7.7
134,109,Three Colors: White,"['comedy', 'drama', 'mystery'] ['zbigniew zamachowski', 'julie delpy', 'janusz gajos'] ['krzysztof kieślowski'] hairdresser sexualfrustration funeral businessman poland",/xOLY69rXKwuH9JUnOE4G2HHKiW5.jpg,"['Comedy', 'Drama', 'Mystery']",7.3
135,22586,The Swan Princess,"['animation'] ['michelle nicastro', 'jack palance', 'howard mcgillin'] ['richard rich'] princess swan",/oYp2bckWNBKOIbznjAfypVoMOFl.jpg,['Animation'],6.5
136,2636,The Specialist,"['action', 'thriller'] ['sylvester stallone', 'sharon stone', 'james woods'] ['luis llosa'] explosive revenge explosivesexpert",/flK0OtdFRvfbs5BixEqU327H8ZB.jpg,"['Action', 'Thriller']",5.5
137,2164,Stargate,"['action', 'adventure', 'science fiction'] ['kurt russell', 'james spader', 'jaye davidson'] ['roland emmerich'] spacetravel teleportation uprising shottodeath androgyny spacewestern outerspace timebomb deathofson nuclearweapons inventedlanguage hieroglyph egyptianmythology egyptology",/39WsfbB5BshvdbPAYRFXdsjC481.jpg,"['Action', 'Adventure', 'Science Fiction']",6.8
138,11395,The Santa Clause,"['fantasy', 'drama', 'comedy', 'family'] ['tim allen', 'judge reinhold', 'wendy crewson'] ['john pasquin'] holiday christmasparty santaclaus deal christmastree christmas",/hrZjAYAF1o37k4Qb442c4yxwVLw.jpg,"['Fantasy', 'Drama', 'Comedy', 'Family']",6.3
139,278,The Shawshank Redemption,"['drama', 'crime'] ['tim robbins', 'morgan freeman', 'bob gunton'] ['frank darabont'] prison corruption policebrutality prisoncell delinquent paroleboard escapefromprison wrongfulimprisonment framedformurder 1940s",/9O7gLzmreU0nGkIB6K3BsJbzvNv.jpg,"['Drama', 'Crime']",8.5
140,9905,Shallow Grave,"['crime', 'thriller'] ['kerry fox', 'christopher eccleston', 'ewan mcgregor'] ['danny boyle'] roommate distrust overdose grave suspense darkcomedy shallowgrave",/qak9QuEiH5ENwqxyVEO0onegCx6.jpg,"['Crime', 'Thriller']",7.0
141,20306,Swimming with Sharks,"['crime', 'comedy'] ['kevin spacey', 'frank whaley', 'michelle forbes'] ['george huang'] independentfilm",/jqsOhWIGccIJCe8zvHKQuWy5IJL.jpg,"['Crime', 'Comedy']",6.7
142,9067,Tank Girl,"['action', 'comedy', 'fantasy', 'science fiction'] ['lori petty', 'ice-t', 'naomi watts'] ['rachel talalay'] destroy dystopia reincarnation desert artialarts womandirector",/n3QWQhb5oVJxTLNKMLmA9xC5XwB.jpg,"['Action', 'Comedy', 'Fantasy', 'Science Fiction']",5.5
143,9059,Tales from the Crypt: Demon Knight,"['horror', 'comedy', 'thriller'] ['billy zane', 'william sadler', 'jada pinkett smith'] ['ernest r. dickerson'] prostitute key jesuschrist chosenone god goodvsevil blood demon cryptkeeper",/8uD5yk0ECebJ59lhvhTBKhUojc.jpg,"['Horror', 'Comedy', 'Thriller']",6.7
144,193,Star Trek: Generations,"['science fiction', 'action', 'adventure', 'thriller'] ['patrick stewart', 'jonathan frakes', 'brent spiner'] ['david carson'] basedontvseries death explodingplanet mountaincabin solarsystem",/wjrXjlNpDq9U8vYmAwf420yDFtn.jpg,"['Science Fiction', 'Action', 'Adventure', 'Thriller']",6.4
145,12122,Village of the Damned,"['thriller', 'horror', 'science fiction'] ['christopher reeve', 'kirstie alley', 'linda kozlowski'] ['john carpenter'] alienlife-form village bewusstlosigkeit alien pregnancy doppelganger",/iwmI6kZWPJ9TYC4PJ0fi80TNFx5.jpg,"['Thriller', 'Horror', 'Science Fiction']",5.6
146,1587,What's Eating Gilbert Grape,"['romance', 'drama'] ['johnny depp', 'leonardo dicaprio', 'juliette lewis'] ['lasse hallström'] brotherbrotherrelationship mentallydisabled iowa widow dysfunctionalfamily independentfilm",/jQLoOPwNxyILwDbdhn9DsfQz0Sg.jpg,"['Romance', 'Drama']",7.5
147,9271,Virtuosity,"['action', 'crime', 'science fiction', 'thriller'] ['denzel washington', 'russell crowe', 'kelly lynch'] ['brett leonard'] artificialintelligence android hologram computerprogram virtualreality ex-cop visualeffect policetraining",/7vdg9lA1un8TrNLlLKsaQtVqs4a.jpg,"['Action', 'Crime', 'Science Fiction', 'Thriller']",5.4
148,2064,While You Were Sleeping,"['comedy', 'drama', 'romance'] ['sandra bullock', 'bill pullman', 'peter gallagher'] ['jon turteltaub'] brotherbrotherrelationship chicago coma subway loveofone'slife brother manofone'sdreams hospital",/9StV7DX4ZtRZGJs9VcVEPvxIKL6.jpg,"['Comedy', 'Drama', 'Romance']",6.5
149,236,Muriel's Wedding,"['drama', 'comedy', 'romance'] ['toni collette', 'bill hunter', 'rachel griffiths'] ['p.j. hogan'] individual becominganadult dream return loveofone'slife overweight province bathing olympicgames empowerment boredom daughter friendship",/qoZShHm8QTrHAR80LypwI0SYp8I.jpg,"['Drama', 'Comedy', 'Romance']",6.9
150,3049,Ace Ventura: Pet Detective,"['comedy', 'mystery'] ['jim carrey', 'sean young', 'courteney cox'] ['tom shadyac'] dolphin mascot privatedetective pets",/nZirljb8XYbKTWsRQTplDGhx39Q.jpg,"['Comedy', 'Mystery']",6.4
151,2759,"The Adventures of Priscilla, Queen of the Desert","['drama', 'comedy'] ['terence stamp', 'hugo weaving', 'guy pearce'] ['stephan elliott'] gay dragqueen homophobia musical van australia transgender australianaborigine",/pmHRJPlAEiYATBIgKAa0IyY6Or7.jpg,"['Drama', 'Comedy']",7.2
152,10497,Bitter Moon,"['thriller', 'drama', 'romance'] ['hugh grant', 'kristin scott thomas', 'emmanuelle seigner'] ['roman polanski'] eroticism wheelchair marriedcouple cruise longing marriagecrisis paralysis sadomasochism voyeurism",/sUiqWj0k5oPcThd1WaXvt9Vymzr.jpg,"['Thriller', 'Drama', 'Romance']",7.0
